1,2,3,4,5,6,7,8,9,10,-100,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,36,37,38,39,40,41,42,31,32,33,34,47,36,37,38,39,40,41,42,43,44,45,58,47,48,49,50,51,52,53,54,55,56,69,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76
11,12,13,14,15,16,17,18,19,20,21,-100,11,12,13,14,15,16,17,18,19,20,11,12,13,14,15,16,17,18,19,20,21,22,23,34,47,48,49,50,41,42,31,32,33,34,45,58,59,60,61,62,41,42,43,44,45,56,69,70,71,72,73,74,53,54,55,56,67,68,69,70,71,72,73,64,65,66,67,68,69,70,71,72,73,74,75,76
11,12,13,14,15,16,17,18,19,20,21,12,-100,12,13,14,15,16,17,18,19,20,11,12,13,14,15,16,17,18,19,20,21,22,23,34,47,48,49,50,41,42,31,32,33,34,45,58,59,60,61,62,41,42,43,44,45,56,69,70,71,72,73,74,53,54,55,56,67,68,69,70,71,72,73,64,65,66,67,68,69,70,71,72,73,74,75,76
11,12,13,14,15,16,17,18,19,20,21,12,13,-100,13,14,15,16,17,18,19,20,11,12,13,14,15,16,17,18,19,20,21,22,23,34,47,48,49,40,41,42,31,32,33,34,45,58,59,60,61,40,41,42,43,44,45,56,69,70,71,72,73,52,53,54,55,56,67,68,69,70,71,72,63,64,65,66,67,68,69,70,71,72,73,74,75,76
11,12,13,14,15,16,17,18,19,20,21,12,13,14,-100,14,15,16,17,18,19,20,11,12,13,14,15,16,17,18,19,20,21,22,23,34,47,48,39,40,41,42,31,32,33,34,45,58,59,60,39,40,41,42,43,44,45,56,69,70,71,72,51,52,53,54,55,56,67,68,69,70,71,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76
11,12,13,14,15,16,17,18,19,20,21,12,13,14,15,-100,15,16,17,18,19,20,11,12,13,14,15,16,17,18,19,20,21,22,23,34,47,38,39,40,41,42,31,32,33,34,45,58,59,38,39,40,41,42,43,44,45,56,69,70,71,50,51,52,53,54,55,56,67,68,69,70,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76
11,12,13,14,15,16,17,18,19,20,21,12,13,14,15,16,-100,16,17,18,19,20,11,12,13,14,15,16,17,18,19,20,21,22,23,34,37,38,39,40,41,42,31,32,33,34,45,58,37,38,39,40,41,42,43,44,45,56,69,70,49,50,51,52,53,54,55,56,67,68,69,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76
11,12,13,14,15,16,17,18,19,20,21,12,13,14,15,16,17,-100,17,18,19,20,11,12,13,14,15,16,17,18,19,20,21,22,23,34,37,38,39,40,41,42,31,32,33,34,45,36,37,38,39,40,41,42,43,44,45,56,69,48,49,50,51,52,53,54,55,56,67,68,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76
11,12,13,14,15,16,17,18,19,20,21,12,13,14,15,16,17,18,-100,18,19,20,11,12,13,14,15,16,17,18,19,20,21,22,23,34,37,38,39,40,41,42,31,32,33,34,45,36,37,38,39,40,41,42,43,44,45,56,47,48,49,50,51,52,53,54,55,56,67,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76
11,12,13,14,15,16,17,18,19,20,21,12,13,14,15,16,17,18,19,-100,19,20,11,12,13,14,15,16,17,18,19,20,21,22,23,36,37,38,39,40,41,42,31,32,33,34,47,36,37,38,39,40,41,42,43,44,45,58,47,48,49,50,51,52,53,54,55,56,69,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76
11,12,13,14,15,16,17,18,19,20,21,12,13,14,15,16,17,18,19,20,-100,20,11,12,13,14,15,16,17,18,19,20,21,22,23,36,37,38,39,40,41,42,31,32,33,34,47,36,37,38,39,40,41,42,43,44,45,58,47,48,49,50,51,52,53,54,55,56,69,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76
11,12,13,14,15,16,17,18,19,20,21,12,13,14,15,16,17,18,19,20,21,-100,11,12,13,14,15,16,17,18,19,20,21,22,23,36,37,38,39,40,41,42,31,32,33,34,47,36,37,38,39,40,41,42,43,44,45,58,47,48,49,50,51,52,53,54,55,56,69,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76
11,12,13,14,15,16,17,18,19,20,21,22,23,12,13,14,15,16,17,18,19,20,-100,22,23,14,15,16,17,18,19,20,21,22,23,34,47,48,49,50,51,42,31,32,33,34,45,58,59,60,61,62,63,42,43,44,45,56,69,70,71,72,73,74,75,76,55,56,67,68,69,70,71,72,73,74,75,66,67,68,69,70,71,72,73,74,75,76
11,12,13,14,15,16,17,18,19,20,21,22,23,12,13,14,15,16,17,18,19,20,23,-100,23,14,15,16,17,18,19,20,21,22,23,34,47,48,49,50,51,42,31,32,33,34,45,58,59,60,61,62,63,42,43,44,45,56,69,70,71,72,73,74,75,76,55,56,67,68,69,70,71,72,73,74,75,66,67,68,69,70,71,72,73,74,75,76
24,0,1,2,3,4,5,6,7,8,9,0,1,2,3,4,5,6,7,8,9,10,11,12,-100,14,15,16,17,18,19,20,21,22,23,34,47,48,49,50,41,42,31,32,33,34,45,58,59,60,61,62,41,42,43,44,45,56,69,70,71,72,73,74,53,54,55,56,67,68,69,70,71,72,73,64,65,66,67,68,69,70,71,72,73,74,75,76
25,0,1,2,3,4,5,6,7,8,9,0,1,2,3,4,5,6,7,8,9,10,11,12,13,-100,15,16,17,18,19,20,21,22,23,34,47,48,49,50,41,42,31,32,33,34,45,58,59,60,61,62,41,42,43,44,45,56,69,70,71,72,73,74,53,54,55,56,67,68,69,70,71,72,73,64,65,66,67,68,69,70,71,72,73,74,75,76
26,0,1,2,3,4,5,6,7,8,9,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,-100,16,17,18,19,20,21,22,23,34,47,48,49,50,41,42,31,32,33,34,45,58,59,60,61,62,41,42,43,44,45,56,69,70,71,72,73,74,53,54,55,56,67,68,69,70,71,72,73,64,65,66,67,68,69,70,71,72,73,74,75,76
27,0,1,2,3,4,5,6,7,8,9,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,-100,17,18,19,20,21,22,23,34,47,48,49,50,41,42,31,32,33,34,45,58,59,60,61,62,41,42,43,44,45,56,69,70,71,72,73,74,53,54,55,56,67,68,69,70,71,72,73,64,65,66,67,68,69,70,71,72,73,74,75,76
28,0,1,2,3,4,5,6,7,8,9,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,-100,18,19,20,21,22,23,34,47,48,49,50,41,42,31,32,33,34,45,58,59,60,61,62,41,42,43,44,45,56,69,70,71,72,73,74,53,54,55,56,67,68,69,70,71,72,73,64,65,66,67,68,69,70,71,72,73,74,75,76
29,0,1,2,3,4,5,6,7,8,9,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,-100,19,20,21,22,23,34,47,48,49,50,41,42,31,32,33,34,45,58,59,60,61,62,41,42,43,44,45,56,69,70,71,72,73,74,53,54,55,56,67,68,69,70,71,72,73,64,65,66,67,68,69,70,71,72,73,74,75,76
30,0,1,2,3,4,5,6,7,8,9,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,-100,20,21,22,23,34,47,48,49,50,41,42,31,32,33,34,45,58,59,60,61,62,41,42,43,44,45,56,69,70,71,72,73,74,53,54,55,56,67,68,69,70,71,72,73,64,65,66,67,68,69,70,71,72,73,74,75,76
11,12,13,14,15,16,17,18,19,20,21,12,13,14,15,16,17,18,19,20,31,32,11,12,13,36,37,38,39,40,31,-100,31,22,23,36,37,38,39,40,41,42,31,32,33,34,47,36,37,38,39,40,41,42,43,66,67,58,47,48,49,50,51,52,53,54,67,68,69,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76
11,12,13,14,15,16,17,18,19,20,21,12,13,14,15,16,17,18,19,20,31,32,11,12,13,36,37,38,39,40,31,32,-100,22,23,36,37,38,39,40,41,42,31,32,33,34,47,36,37,38,39,40,41,42,43,66,67,58,47,48,49,50,51,52,53,54,67,68,69,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76
11,12,13,14,15,16,17,18,19,20,21,22,23,12,13,14,15,16,17,18,19,20,33,34,23,14,15,16,17,18,19,20,21,-100,33,34,47,48,49,50,51,52,31,32,33,34,45,58,59,60,61,62,63,64,65,44,45,56,69,70,71,72,73,74,75,76,55,56,67,68,69,70,71,72,73,74,75,66,67,68,69,70,71,72,73,74,75,76
11,12,13,14,15,16,17,18,19,20,21,22,23,12,13,14,15,16,17,18,19,20,33,34,23,14,15,16,17,18,19,20,21,34,-100,34,47,48,49,50,51,52,31,32,33,34,45,58,59,60,61,62,63,64,65,44,45,56,69,70,71,72,73,74,75,76,55,56,67,68,69,70,71,72,73,74,75,66,67,68,69,70,71,72,73,74,75,76
35,0,1,2,3,4,5,6,7,8,9,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,-100,47,48,49,50,41,42,31,32,33,34,45,58,59,60,61,62,41,42,43,44,45,56,69,70,71,72,73,74,53,54,55,56,67,68,69,70,71,72,73,64,65,66,67,68,69,70,71,72,73,74,75,76
11,12,13,14,15,16,17,18,19,20,21,22,23,12,13,16,17,18,19,20,31,32,33,34,23,36,37,38,39,40,41,42,43,44,45,36,-100,36,37,38,39,40,41,42,55,56,47,36,37,38,39,40,41,42,43,66,67,58,47,48,49,50,51,52,53,54,67,68,69,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76
11,12,13,14,15,16,17,18,19,20,21,22,23,12,15,16,17,18,19,20,31,32,33,34,23,36,37,38,39,40,41,42,43,44,45,36,37,-100,37,38,39,40,41,42,55,56,47,36,37,38,39,40,41,42,43,66,67,58,47,48,49,50,51,52,53,54,67,68,69,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76
11,12,13,14,15,16,17,18,19,20,21,22,23,14,15,16,17,18,19,20,31,32,33,34,23,36,37,38,39,40,41,42,43,44,45,36,37,38,-100,38,39,40,41,42,55,56,47,36,37,38,39,40,41,42,43,66,67,58,47,48,49,50,51,52,53,54,67,68,69,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76
11,12,13,14,15,16,17,18,19,20,21,22,23,14,15,16,17,18,19,20,31,32,33,34,13,36,37,38,39,40,41,42,43,44,45,36,37,38,39,-100,39,40,41,42,55,56,47,36,37,38,39,40,41,42,43,66,67,58,47,48,49,50,51,52,53,54,67,68,69,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76
11,12,13,14,15,16,17,18,19,20,21,12,13,14,15,16,17,18,19,20,31,32,33,34,13,36,37,38,39,40,41,42,43,44,45,36,37,38,39,40,-100,40,41,42,55,56,47,36,37,38,39,40,41,42,43,66,67,58,47,48,49,50,51,52,53,54,67,68,69,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76
11,12,13,14,15,16,17,18,19,20,21,12,13,14,15,16,17,18,19,20,31,32,11,12,13,36,37,38,39,40,41,42,43,44,45,36,37,38,39,40,41,-100,41,42,55,56,47,36,37,38,39,40,41,42,43,66,67,58,47,48,49,50,51,52,53,54,67,68,69,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76
11,12,13,14,15,16,17,18,19,20,21,12,13,14,15,16,17,18,19,20,31,32,11,12,13,36,37,38,39,40,41,42,43,22,23,36,37,38,39,40,41,42,-100,42,55,56,47,36,37,38,39,40,41,42,43,66,67,58,47,48,49,50,51,52,53,54,67,68,69,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76
11,12,13,14,15,16,17,18,19,20,21,12,13,14,15,16,17,18,19,20,31,32,11,12,13,36,37,38,39,40,41,42,43,22,23,36,37,38,39,40,41,42,43,-100,55,56,47,36,37,38,39,40,41,42,43,66,67,58,47,48,49,50,51,52,53,54,67,68,69,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76
11,12,13,14,15,16,17,18,19,20,21,22,23,12,13,14,15,16,17,18,19,20,33,34,23,14,15,16,17,18,19,20,21,44,45,34,47,48,49,50,51,52,53,54,-100,44,45,58,59,60,61,62,63,64,65,44,45,56,69,70,71,72,73,74,75,76,55,56,67,68,69,70,71,72,73,74,75,66,67,68,69,70,71,72,73,74,75,76
11,12,13,14,15,16,17,18,19,20,21,22,23,12,13,14,15,16,17,18,19,20,33,34,23,14,15,16,17,18,19,20,21,44,45,34,47,48,49,50,51,52,53,54,45,-100,45,58,59,60,61,62,63,64,65,44,45,56,69,70,71,72,73,74,75,76,55,56,67,68,69,70,71,72,73,74,75,66,67,68,69,70,71,72,73,74,75,76
46,0,1,2,3,4,5,6,7,8,9,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,34,47,48,49,50,41,42,31,32,33,34,-100,58,59,60,61,62,41,42,43,44,45,56,69,70,71,72,73,74,53,54,55,56,67,68,69,70,71,72,73,64,65,66,67,68,69,70,71,72,73,74,75,76
11,12,13,14,15,16,17,18,19,20,21,22,23,12,13,14,17,18,19,20,31,32,33,34,23,36,37,38,39,40,41,42,43,44,45,36,47,48,49,50,51,52,53,54,55,56,47,-100,47,48,49,50,51,52,53,66,67,58,47,48,49,50,51,52,53,54,67,68,69,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76
11,12,13,14,15,16,17,18,19,20,21,22,23,12,13,16,17,18,19,20,31,32,33,34,23,36,37,38,39,40,41,42,43,44,45,36,47,48,49,50,51,52,53,54,55,56,47,48,-100,48,49,50,51,52,53,66,67,58,47,48,49,50,51,52,53,54,67,68,69,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76
11,12,13,14,15,16,17,18,19,20,21,22,23,12,15,16,17,18,19,20,31,32,33,34,23,36,37,38,39,40,41,42,43,44,45,36,47,48,49,50,51,52,53,54,55,56,47,48,49,-100,49,50,51,52,53,66,67,58,47,48,49,50,51,52,53,54,67,68,69,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76
11,12,13,14,15,16,17,18,19,20,21,22,23,14,15,16,17,18,19,20,31,32,33,34,23,36,37,38,39,40,41,42,43,44,45,36,47,48,49,50,51,52,53,54,55,56,47,48,49,50,-100,50,51,52,53,66,67,58,47,48,49,50,51,52,53,54,67,68,69,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76
11,12,13,14,15,16,17,18,19,20,21,22,23,14,15,16,17,18,19,20,31,32,33,34,13,36,37,38,39,40,41,42,43,44,45,36,47,48,49,50,51,52,53,54,55,56,47,48,49,50,51,-100,51,52,53,66,67,58,47,48,49,50,51,52,53,54,67,68,69,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76
11,12,13,14,15,16,17,18,19,20,21,12,13,14,15,16,17,18,19,20,31,32,33,34,13,36,37,38,39,40,41,42,43,44,45,36,47,48,49,50,51,52,53,54,55,56,47,48,49,50,51,52,-100,52,53,66,67,58,47,48,49,50,51,52,53,54,67,68,69,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76
11,12,13,14,15,16,17,18,19,20,21,12,13,14,15,16,17,18,19,20,31,32,11,12,13,36,37,38,39,40,41,42,43,44,45,36,47,48,49,50,51,52,53,54,55,56,47,48,49,50,51,52,53,-100,53,66,67,58,47,48,49,50,51,52,53,54,67,68,69,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76
11,12,13,14,15,16,17,18,19,20,21,12,13,14,15,16,17,18,19,20,31,32,11,12,13,36,37,38,39,40,41,42,43,44,45,36,47,48,49,50,51,52,53,54,55,56,47,48,49,50,51,52,53,54,-100,66,67,58,47,48,49,50,51,52,53,54,67,68,69,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76
11,12,13,14,15,16,17,18,19,20,21,22,23,12,13,14,15,16,17,18,19,20,33,34,23,36,37,38,39,40,41,42,43,44,45,34,47,48,49,50,51,52,53,54,55,56,45,58,59,60,61,62,63,64,65,-100,55,56,69,70,71,72,73,74,75,76,55,56,67,68,69,70,71,72,73,74,75,66,67,68,69,70,71,72,73,74,75,76
11,12,13,14,15,16,17,18,19,20,21,22,23,12,13,14,15,16,17,18,19,20,33,34,23,36,37,38,39,40,41,42,43,44,45,34,47,48,49,50,51,52,53,54,55,56,45,58,59,60,61,62,63,64,65,56,-100,56,69,70,71,72,73,74,75,76,55,56,67,68,69,70,71,72,73,74,75,66,67,68,69,70,71,72,73,74,75,76
57,0,1,2,3,4,5,6,7,8,9,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,34,47,48,49,50,41,42,31,32,33,34,45,58,59,60,61,62,41,42,43,44,45,-100,69,70,71,72,73,74,53,54,55,56,67,68,69,70,71,72,73,64,65,66,67,68,69,70,71,72,73,74,75,76
11,12,13,14,15,16,17,18,19,20,21,22,23,12,13,14,15,18,19,20,31,32,33,34,23,36,37,38,39,40,41,42,43,44,45,36,47,48,49,50,51,52,53,54,55,56,47,58,59,60,61,62,63,64,65,66,67,58,-100,58,59,60,61,62,63,64,67,68,69,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76
11,12,13,14,15,16,17,18,19,20,21,22,23,12,13,14,17,18,19,20,31,32,33,34,23,36,37,38,39,40,41,42,43,44,45,36,47,48,49,50,51,52,53,54,55,56,47,58,59,60,61,62,63,64,65,66,67,58,59,-100,59,60,61,62,63,64,67,68,69,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76
11,12,13,14,15,16,17,18,19,20,21,22,23,12,13,16,17,18,19,20,31,32,33,34,23,36,37,38,39,40,41,42,43,44,45,36,47,48,49,50,51,52,53,54,55,56,47,58,59,60,61,62,63,64,65,66,67,58,59,60,-100,60,61,62,63,64,67,68,69,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76
11,12,13,14,15,16,17,18,19,20,21,22,23,12,15,16,17,18,19,20,31,32,33,34,23,36,37,38,39,40,41,42,43,44,45,36,47,48,49,50,51,52,53,54,55,56,47,58,59,60,61,62,63,64,65,66,67,58,59,60,61,-100,61,62,63,64,67,68,69,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76
11,12,13,14,15,16,17,18,19,20,21,22,23,14,15,16,17,18,19,20,31,32,33,34,23,36,37,38,39,40,41,42,43,44,45,36,47,48,49,50,51,52,53,54,55,56,47,58,59,60,61,62,63,64,65,66,67,58,59,60,61,62,-100,62,63,64,67,68,69,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76
11,12,13,14,15,16,17,18,19,20,21,22,23,14,15,16,17,18,19,20,31,32,33,34,13,36,37,38,39,40,41,42,43,44,45,36,47,48,49,50,51,52,53,54,55,56,47,58,59,60,61,62,63,64,65,66,67,58,59,60,61,62,63,-100,63,64,67,68,69,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76
11,12,13,14,15,16,17,18,19,20,21,12,13,14,15,16,17,18,19,20,31,32,33,34,13,36,37,38,39,40,41,42,43,44,45,36,47,48,49,50,51,52,53,54,55,56,47,58,59,60,61,62,63,64,65,66,67,58,59,60,61,62,63,64,-100,64,67,68,69,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76
11,12,13,14,15,16,17,18,19,20,21,12,13,14,15,16,17,18,19,20,31,32,33,34,13,36,37,38,39,40,41,42,43,44,45,36,47,48,49,50,51,52,53,54,55,56,47,58,59,60,61,62,63,64,65,66,67,58,59,60,61,62,63,64,65,-100,67,68,69,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76
11,12,13,14,15,16,17,18,19,20,21,22,23,12,13,14,15,16,17,18,31,32,33,34,23,36,37,38,39,40,41,42,43,44,45,34,47,48,49,50,51,52,53,54,55,56,45,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,-100,66,67,68,69,70,71,72,73,74,75,66,67,68,69,70,71,72,73,74,75,76
11,12,13,14,15,16,17,18,19,20,21,22,23,12,13,14,15,16,17,18,31,32,33,34,23,36,37,38,39,40,41,42,43,44,45,34,47,48,49,50,51,52,53,54,55,56,45,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,67,-100,67,68,69,70,71,72,73,74,75,66,67,68,69,70,71,72,73,74,75,76
11,12,13,14,15,16,17,18,19,20,21,22,23,12,13,14,15,16,17,20,31,32,33,34,23,36,37,38,39,40,41,42,43,44,45,36,47,48,49,50,51,52,53,54,55,56,47,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,67,68,-100,68,69,70,71,72,73,74,75,66,67,68,69,70,71,72,73,74,75,76
11,12,13,14,15,16,17,18,19,20,21,22,23,12,13,14,15,16,19,20,31,32,33,34,23,36,37,38,39,40,41,42,43,44,45,36,47,48,49,50,51,52,53,54,55,56,47,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,67,68,69,-100,69,70,71,72,73,74,75,66,67,68,69,70,71,72,73,74,75,76
11,12,13,14,15,16,17,18,19,20,21,22,23,12,13,14,15,18,19,20,31,32,33,34,23,36,37,38,39,40,41,42,43,44,45,36,47,48,49,50,51,52,53,54,55,56,47,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,67,68,69,70,-100,70,71,72,73,74,75,66,67,68,69,70,71,72,73,74,75,76
11,12,13,14,15,16,17,18,19,20,21,22,23,12,13,14,17,18,19,20,31,32,33,34,23,36,37,38,39,40,41,42,43,44,45,36,47,48,49,50,51,52,53,54,55,56,47,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,67,68,69,70,71,-100,71,72,73,74,75,66,67,68,69,70,71,72,73,74,75,76
11,12,13,14,15,16,17,18,19,20,21,22,23,12,13,16,17,18,19,20,31,32,33,34,23,36,37,38,39,40,41,42,43,44,45,36,47,48,49,50,51,52,53,54,55,56,47,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,67,68,69,70,71,72,-100,72,73,74,75,66,67,68,69,70,71,72,73,74,75,76
11,12,13,14,15,16,17,18,19,20,21,22,23,12,15,16,17,18,19,20,31,32,33,34,23,36,37,38,39,40,41,42,43,44,45,36,47,48,49,50,51,52,53,54,55,56,47,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,67,68,69,70,71,72,73,-100,73,74,75,66,67,68,69,70,71,72,73,74,75,76
11,12,13,14,15,16,17,18,19,20,21,22,23,14,15,16,17,18,19,20,31,32,33,34,23,36,37,38,39,40,41,42,43,44,45,36,47,48,49,50,51,52,53,54,55,56,47,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,67,68,69,70,71,72,73,74,-100,74,75,66,67,68,69,70,71,72,73,74,75,76
11,12,13,14,15,16,17,18,19,20,21,22,23,14,15,16,17,18,19,20,31,32,33,34,13,36,37,38,39,40,41,42,43,44,45,36,47,48,49,50,51,52,53,54,55,56,47,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,67,68,69,70,71,72,73,74,75,-100,75,66,67,68,69,70,71,72,73,74,75,76
11,12,13,14,15,16,17,18,19,20,21,22,23,14,15,16,17,18,19,20,31,32,33,34,13,36,37,38,39,40,41,42,43,44,45,36,47,48,49,50,51,52,53,54,55,56,47,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,67,68,69,70,71,72,73,74,75,76,-100,66,67,68,69,70,71,72,73,74,75,76
11,12,13,14,15,16,17,18,19,20,21,22,23,12,13,14,15,16,17,18,31,32,33,34,23,36,37,38,39,40,41,42,43,44,45,34,47,48,49,50,51,52,53,54,55,56,45,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,67,68,69,70,71,72,73,74,75,-100,77,78,69,70,71,72,73,74,75,76
11,12,13,14,15,16,17,18,19,20,21,22,23,12,13,14,15,16,17,18,31,32,33,34,23,36,37,38,39,40,41,42,43,44,45,34,47,48,49,50,51,52,53,54,55,56,45,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,67,68,69,70,71,72,73,74,75,78,-100,78,69,70,71,72,73,74,75,76
